Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
55413096,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413134,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413147,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413282,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413385,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413556,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413587,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413380,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413381,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413382,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413383,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55414111,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413098,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413106,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413146,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413148,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413384,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413398,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413586,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413588,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413283,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413299,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413325,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413635,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653251,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55653251,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55833682,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55123208,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55453347,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513135,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513590,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513591,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513592,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513037,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513554,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513579,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513589,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513081,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513091,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513099,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513568,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513572,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513575,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513577,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55514103,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513125,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513136,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513550,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513566,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513578,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513588,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513554,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513037,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513566,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513568,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513592,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513591,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513575,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513588,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513579,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513572,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55513589,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55514103,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353349,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353695,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353332,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353329,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353331,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443627,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353339,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55352144,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353329,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353331,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55353332,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813519,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813525,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55814112,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55813116,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55814113,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55814112,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55114288,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112328,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114288,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55114687,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55663441,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493344,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493344,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55492104,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55492125,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893586,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55533805,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55533251,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55163389,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483657,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55483657,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
559820,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559821,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559835,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559836,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559837,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559838,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559851,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559852,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559853,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559854,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559823,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559825,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559832,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559834,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559839,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55984141,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559847,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559849,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559856,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559858,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559827,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559828,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559829,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559830,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559842,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559843,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559844,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559845,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559859,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559822,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559824,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559826,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559831,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559833,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559840,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559841,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559846,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559848,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559850,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559855,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
559857,Principais Cidades Do Interior Do Estado De Sp - Fixo,0,4,0.19,30,6
55983268,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983272,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983276,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983303,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983311,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983717,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984004,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984009,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983271,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983273,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983275,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983277,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983302,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983304,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983312,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983877,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984003,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984020,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984141,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983232,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983233,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983234,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983235,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983243,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983244,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983245,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983246,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983012,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983013,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983014,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983015,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983217,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983218,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983225,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983226,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983238,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983252,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983253,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983254,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983255,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983256,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55982109,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983004,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983081,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983083,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983088,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983100,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983131,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983181,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983211,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983213,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983221,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983223,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983227,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983242,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983247,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983249,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983257,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983259,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55982108,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983003,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983011,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983042,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983082,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983089,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983112,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983133,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983182,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983201,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983212,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983222,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983228,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983236,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983241,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983248,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983251,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983258,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983261,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983278,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983279,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983298,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983301,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984101,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55982016,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55982106,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55982107,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983084,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983085,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983086,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983087,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983190,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983194,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983198,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983199,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983265,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983266,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983267,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983313,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983334,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55983878,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984001,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55984002,Demais Capitais Estaduais - Fixo,0,4,0.19,30,6
55643601,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643965,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643508,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643671,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643671,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643693,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643601,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55643409,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55123661,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55123661,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893434,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55823364,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55823254,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55633541,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443287,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55453280,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55413651,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553352,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553839,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553352,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55833462,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55674400,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443644,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443644,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55142228,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143841,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143843,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55142135,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143812,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143843,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143841,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143842,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55143812,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543034,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543291,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553413,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543280,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55543291,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553533,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553533,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55433240,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553277,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553277,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273313,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273767,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273760,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273763,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273351,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273312,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55273313,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55993639,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55993639,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423520,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423532,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423560,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423532,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423520,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55423912,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55793325,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553531,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553270,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55153379,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55153279,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55863296,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493667,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493667,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55753676,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553381,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553381,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55443289,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55833629,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55793465,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55313897,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623977,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623364,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623364,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55893547,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55913446,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55693642,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55453540,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55453543,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55453550,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55453565,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55453565,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493631,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493628,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493691,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493713,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493622,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493928,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493621,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
554936,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493621,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493622,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493628,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55493631,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623407,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623407,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55633450,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55633447,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55823271,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55823211,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553363,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55553363,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55623340,Demais Cidades Do Brasil - Fixo,0,4,0.33,30,6
55113070,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113071,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113072,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113086,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113087,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113088,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113089,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113105,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113106,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113107,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113108,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113124,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113125,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113127,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113129,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113144,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113145,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113146,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113147,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113160,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113161,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113162,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113165,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113180,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113181,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113193,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113194,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113195,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113198,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113212,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113213,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113214,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113215,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113226,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113227,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113228,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55113229,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112894,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112898,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112905,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112907,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112914,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
55112916,Área Metropolitana Da Grande São Paulo - Fixo,0,4,0.04,30,6
