Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Priority,Strip,Prepend
55649949,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649950,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649952,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649954,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649959,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649961,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649968,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649975,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649977,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649979,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649984,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649986,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649994,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649996,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55647400,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648101,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648108,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648110,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648117,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648119,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648124,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648126,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648133,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648135,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648142,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648144,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648149,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648151,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648158,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648160,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648167,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648103,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648104,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648105,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648106,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648120,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648121,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648122,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648123,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648136,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648137,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648138,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648139,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648140,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648153,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648154,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648155,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648156,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648111,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648112,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648113,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648114,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648115,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648128,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648129,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648130,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648131,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648145,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648146,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648147,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648148,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648161,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648162,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648163,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648164,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648165,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648100,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648102,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648107,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648109,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648116,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648118,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648125,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648127,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648132,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648134,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648141,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648143,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648150,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648152,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648157,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648159,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648166,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648168,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649654,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649655,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649658,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649665,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649666,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649667,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649668,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649907,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649908,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649909,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649910,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649926,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649927,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649928,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649929,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649945,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649946,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649947,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649948,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649955,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649956,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649957,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649958,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649971,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649972,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649973,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649974,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649988,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649989,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649990,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649991,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649345,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649346,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649347,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649612,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649613,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649614,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649615,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649642,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649643,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649644,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649645,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649695,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649699,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649900,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649901,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649917,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649918,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649919,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649921,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649936,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649937,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649938,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649939,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649963,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649964,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649965,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649966,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649980,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649981,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649982,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649983,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649997,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649998,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649999,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648171,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648173,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648180,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648401,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648408,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648410,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648415,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648417,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648424,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648426,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648433,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648435,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648440,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648442,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648449,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648451,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648458,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648460,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648481,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55648483,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649206,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649208,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649215,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649217,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649222,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649224,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649231,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649266,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649273,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649275,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649282,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649284,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649289,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649291,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649298,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649300,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649307,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649309,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649314,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649316,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649323,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649325,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649332,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649334,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649339,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649341,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649600,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649602,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649609,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649611,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649616,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649618,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649625,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649627,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649647,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649652,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649660,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649663,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649675,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649677,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649902,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649904,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649906,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649911,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649915,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649923,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649925,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649931,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649933,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649935,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649941,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649943,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649951,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649953,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649960,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649962,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649967,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649969,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649976,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649978,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649985,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649987,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649992,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55649995,Principais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55657,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55656,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55657878,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658106,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658108,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658115,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658117,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658122,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658124,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658131,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658133,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658140,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658142,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658109,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658110,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658111,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658112,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658113,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658126,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658127,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658128,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658129,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658143,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658144,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658145,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658146,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658160,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658161,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658162,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658163,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658401,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658402,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658403,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658404,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658405,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658419,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658421,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658422,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658423,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658438,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658439,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658441,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658442,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658456,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658457,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658458,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658459,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658461,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658475,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658476,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658477,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55658478,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659212,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659213,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659214,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659215,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659229,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659230,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659231,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659232,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659245,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659246,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659247,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659248,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659262,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659263,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659264,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659265,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659279,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659280,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659281,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659282,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659295,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659296,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659297,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659298,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659299,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659312,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659313,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659314,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659315,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659329,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659330,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659331,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659332,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659346,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659347,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659348,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659349,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659362,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659363,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659600,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659601,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659615,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659616,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659617,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659618,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659632,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659633,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659634,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659635,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659648,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659649,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659650,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
55659651,Demais Destinos do Brasil - Móvel,0,4,0.3980,30,6,,5511,8
