Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Priority,Strip,Prepend
55313624,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313625,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313626,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313639,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55314123,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55314124,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55314125,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313875,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55413758,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433551,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433591,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433551,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55143379,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183261,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55153444,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55153544,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55114828,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114822,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114823,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114824,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114825,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55112315,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114268,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114827,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114829,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55114268,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
55113428,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
5511482,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.0409,30,6,,5511,8
551614,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551615,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551638,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551640,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551642,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551647,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551649,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551656,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551658,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551602,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551610,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551612,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551619,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551621,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551623,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551629,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551628,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551616,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551617,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551625,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551626,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551627,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551604,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551605,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551606,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551607,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551633,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551651,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551652,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551653,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551654,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551632,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551631,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551600,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551603,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551609,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551611,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551613,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551618,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551620,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551622,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551624,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551630,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551634,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551636,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551637,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551639,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551641,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551648,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551650,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551655,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551657,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551635,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551643,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551644,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551645,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551646,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
551659,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55162137,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162770,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163011,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163019,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163043,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163090,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163131,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163236,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163238,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163289,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163312,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163328,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163441,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163443,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163505,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163514,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163601,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163603,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163611,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163615,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163618,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163624,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163626,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163635,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163637,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163877,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163911,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163914,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163934,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163941,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163975,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163977,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163996,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163999,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164009,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162101,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162102,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162111,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162132,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163021,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163023,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163024,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163040,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163228,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163229,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163233,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163234,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163315,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163316,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163323,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163325,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163327,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163404,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163421,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163434,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163516,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163519,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163523,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163535,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163620,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163621,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163622,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163623,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163638,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163639,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162133,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55162138,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163003,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163013,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163075,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163101,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163211,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163227,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163235,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163237,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163302,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163313,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163329,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163442,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163444,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163512,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163515,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163600,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163602,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163612,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163617,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163625,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163627,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163633,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163636,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163878,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163905,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163913,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163933,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163939,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163966,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163974,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163976,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163998,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164007,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164020,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163904,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163961,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163962,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163964,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163968,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163969,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163972,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163632,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163717,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163797,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163800,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163916,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163917,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163919,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163929,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163931,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163979,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163991,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163993,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164001,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164002,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164003,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164004,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164042,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55164141,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55165704,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163004,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163007,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163102,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163103,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163104,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163105,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163106,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163239,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163285,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163286,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163288,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163445,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163446,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163450,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163456,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163500,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163604,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163605,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163607,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163610,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163628,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163629,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55163630,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55353867,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663415,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55663415,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55893567,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55793449,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163135,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163135,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163391,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55162184,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163395,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55163391,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55183583,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55313545,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55473138,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55923381,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423463,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423463,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423615,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55273265,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55272156,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433468,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55433468,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55212149,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55213612,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55212734,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55443681,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55212734,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423653,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55423653,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55653257,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55653257,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
55693262,Demais Cidades do Brasil - Fixo,0,4,0.1113,30,6,,55,8012
556822,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556824,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556829,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556831,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556833,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556838,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556840,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556845,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556847,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556854,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556856,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556821,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556823,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556830,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556832,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556839,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55684141,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556844,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556846,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556853,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556855,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556820,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556834,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556835,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556836,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556837,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556848,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556849,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556850,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556851,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556852,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55683025,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55683213,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55683215,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55683226,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55683228,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
55683398,Demais Capitais Estaduais - Fixo,0,4,0.1113,30,6,,55,8012
556825,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556826,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556827,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556828,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
55684101,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556841,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556842,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
556843,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.1113,30,6,,55,8012
