Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment
55413037,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413037,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413160,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413756,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55414107,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413065,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413125,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413129,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413562,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413666,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413055,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413128,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413139,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413599,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413663,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413675,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413605,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413606,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413621,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413656,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55414109,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733264,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753698,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55423234,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413681,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323255,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633486,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893461,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913872,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55853315,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55773497,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55823255,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543379,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323533,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983397,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55683349,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55473137,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55973431,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543844,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55793642,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913818,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55423254,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383834,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55853355,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443323,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443321,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543334,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443321,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443323,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443340,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543334,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663502,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693911,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693341,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693341,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333435,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733236,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733686,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633685,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633685,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55343423,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55242254,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55223847,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753629,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55653283,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55653283,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983489,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843276,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55924400,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55334400,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333431,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55683345,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55694400,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663589,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55863265,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833453,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993641,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55823292,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5589429,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893429,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913791,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353564,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273407,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273407,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323375,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333415,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753244,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323281,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55343321,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55343327,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55873946,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353664,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753212,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333317,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55212685,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222770,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222779,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222220,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313854,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333291,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55943491,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55943421,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893489,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333268,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55283547,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753262,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753243,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983375,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983375,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313868,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55283555,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353335,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353335,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633381,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55633381,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353653,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55192162,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193966,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193866,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193966,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143845,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143887,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55142176,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143198,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463558,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493444,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493442,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493904,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493441,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493491,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493425,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
554934,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493030,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493307,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493444,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493970,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493301,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493442,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493425,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493439,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493491,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333524,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55913728,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813642,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833438,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553379,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553379,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313856,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383621,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313602,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313686,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313689,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663564,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663564,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833359,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353424,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312134,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313731,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313732,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313731,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433560,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313869,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433515,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433554,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433554,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883561,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55653265,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55653265,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313764,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313769,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313061,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313721,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313062,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313763,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313762,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313761,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314114,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313737,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313739,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313740,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313763,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313764,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313721,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312025,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313062,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313061,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313230,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313762,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314114,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313761,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313939,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433561,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433561,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383534,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222527,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333261,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333401,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433595,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55663603,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55242438,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353656,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553892,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543363,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543363,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312559,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312565,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312567,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313040,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313050,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312564,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312566,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313049,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313150,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312568,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312569,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312585,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312586,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313365,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312524,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312527,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312557,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313119,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313122,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313149,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314121,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314122,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314112,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5531304,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313119,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5531339,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313505,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5531336,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313122,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312104,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
5531335,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314122,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314121,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313911,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313912,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312191,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55314112,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413625,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413168,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413625,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55413638,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55773416,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383521,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55383751,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55973422,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273270,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353855,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513814,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55983477,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513612,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843278,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55743671,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993528,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993425,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733243,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753248,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55453242,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55453242,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55453247,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55453261,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222109,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55223193,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222070,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513862,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55222551,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333318,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193556,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193546,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55192163,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193556,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493358,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493358,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353244,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55833433,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673250,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55994400,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673250,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55773480,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433560,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433132,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433402,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433520,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433524,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55434033,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433404,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433523,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433133,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433199,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433401,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433904,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433520,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433523,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433524,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513832,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733672,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55182135,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55183645,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553782,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55993641,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55343841,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55343817,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553333,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553557,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553877,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553557,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463254,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463254,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843299,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312021,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312144,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313406,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313619,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313667,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313841,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313846,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55312142,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313038,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313846,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313842,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55313841,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493347,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493347,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753286,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893585,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143767,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55143767,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493459,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493459,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333735,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55753358,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323258,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323258,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55543435,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673483,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673483,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463232,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463233,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55463232,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55323357,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55963229,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55373424,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55373424,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333434,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733552,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55843256,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353432,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55883407,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643035,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643687,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643687,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55353462,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55373322,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55273744,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333353,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55433458,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493243,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55493243,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55242221,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55893573,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55894400,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55873772,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55333421,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55813687,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55513746,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55553812,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55733553,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673234,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673232,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673907,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673214,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673233,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673231,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673231,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673232,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673233,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55673234,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55672122,Cidades Importantes do Brasil - Fixo,0,4,0.28,30,6
55623508,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623011,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623059,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623338,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55623338,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643447,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55643931,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193577,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443277,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55443277,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693343,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693343,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55473375,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55473375,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55823273,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55822133,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193912,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193812,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193872,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193882,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193912,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55193872,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173446,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173446,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55173836,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693651,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55693651,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
55673297,Demais Cidades do Brasil - Fixo,0,4,0.33,30,6
